cruise_name,vessel_name_abbr,zone,station,event_type,station_event_id,original_event_id,event_date,year,month,day,time_start,time_end,sampling_duration_minutes,day_night,time_zone_code,minimum_sampling_depth_meters,maximum_sampling_depth_meters,tow_speed_kilometers_per_hour,latitude_start_decdeg,longitude_start_decdeg,latitude_end_decdeg,longitude_end_decdeg,bottom_depth_meters,tow_distance_nautical_miles,wind_direction_degrees,wind_speed_kilometers_per_hour,wave_height_meters,comments,day_of_year,dataset_doi
IYS2022,Shimada,4,15,CTD,IYS2022-Shimada-4-15-025-CTD,,2022-02-23T04:57:22Z,2022,2,23,04:57:22,05:54:02,57,night,UTC,0,1000,0,54.9954666666667,-146.978183333333,54.9954666666667,-146.978183333333,4184,,213,32,,,54,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,15,Bongo,IYS2022-Shimada-4-15-Bongo,,2022-02-23T06:33:29Z,2022,2,23,06:33:29,06:52:04,19,night,UTC,0,250,0,54.98335,-146.958483333333,54.98335,-146.958483333333,,,188,28,,,54,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,15,Trawl,IYS2022-Shimada-4-15-Trawl,,2022-02-23T07:15:21Z,2022,2,23,07:15:21,08:15:23,60,night,UTC,0,30,7,54.948,-146.962,54.8867,-146.9756,4189,4,190,27,,,54,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,16,CTD,IYS2022-Shimada-4-16-026-CTD,,2022-02-23T17:04:24Z,2022,2,23,17:04:24,17:16:19,12,day,UTC,0,100,0,54.0010833333333,-147.002233333333,54.0010833333333,-147.002233333333,4137,,168,40,,,54,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,16,Bongo,IYS2022-Shimada-4-16-Bongo,,2022-02-23T17:27:47Z,2022,2,23,17:27:47,17:43:47,16,day,UTC,0,250,0,54.00325,-147.00655,54.00325,-147.00655,,,167,42,,,54,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,16,CTD,IYS2022-Shimada-4-16-027-CTD,,2022-02-23T17:53:06Z,2022,2,23,17:53:06,18:30:05,37,day,UTC,0,500,0,54.0072166666667,-147.004533333333,54.0072166666667,-147.004533333333,4128,,155,43,,,54,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,16,Trawl,IYS2022-Shimada-4-16-Trawl,,2022-02-23T19:09:29Z,2022,2,23,19:09:29,20:39:33,90,day,UTC,0,28,7,53.9953,-146.9777,53.9456,-146.8539,4116,5,130,34,,,54,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,17,CTD,IYS2022-Shimada-4-17-028-CTD,,2022-02-24T17:10:26Z,2022,2,24,17:10:26,17:21:20,11,day,UTC,0,100,0,52.99915,-146.998183333333,52.99915,-146.998183333333,4239,,130,38,,,55,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,17,CTD,IYS2022-Shimada-4-17-029-CTD,,2022-02-24T17:51:44Z,2022,2,24,17:51:44,18:29:44,38,day,UTC,0,500,0,52.9995,-146.989933333333,52.9995,-146.989933333333,422,,140,29,,,55,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,17,Trawl,IYS2022-Shimada-4-17-Trawl,,2022-02-24T19:06:36Z,2022,2,24,19:06:36,21:06:46,120,day,UTC,0,27,8,52.9975,-146.9441,52.9082,-146.7477,4266,9,145,34,,,55,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,18,CTD,IYS2022-Shimada-4-18-030-CTD,,2022-02-25T07:33:53Z,2022,2,25,07:33:53,07:49:39,16,night,UTC,0,100,0,51.9988166666667,-146.99515,51.9988166666667,-146.99515,4282,,211,29,,,56,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,18,CTD,IYS2022-Shimada-4-18-031-CTD,,2022-02-25T08:17:51Z,2022,2,25,08:17:51,09:16:22,59,night,UTC,0,1000,0,51.9970166666667,-146.98485,51.9970166666667,-146.98485,4300,,213,37,,,56,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,18,Trawl,IYS2022-Shimada-4-18-Trawl,,2022-02-25T10:06:39Z,2022,2,25,10:06:39,11:07:02,60,night,UTC,0,28,8,51.9628,-146.9829,51.8935,-147.0034,4230,4,197,27,,,56,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,19,CTD,IYS2022-Shimada-4-19-032-CTD,,2022-02-26T09:21:24Z,2022,2,26,09:21:24,09:33:33,12,night,UTC,0,100,0,50.0031666666667,-151.502183333333,50.0031666666667,-151.502183333333,4949,,26,2,,,57,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,19,Bongo,IYS2022-Shimada-4-19-Bongo,,2022-02-26T09:38:19Z,2022,2,26,09:38:19,09:55:10,17,night,UTC,0,250,0,49.0041166666667,-151.50275,49.0041166666667,-151.50275,,,327,6,,,57,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,19,CTD,IYS2022-Shimada-4-19-033-CTD,,2022-02-26T10:06:30Z,2022,2,26,10:06:30,10:59:12,53,night,UTC,0,1000,0,50.0034666666667,-151.5029,50.0034666666667,-151.5029,4948,,173,3,,,57,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,19,Trawl,IYS2022-Shimada-4-19-Trawl,,2022-02-26T12:02:17Z,2022,2,26,12:02:17,12:32:44,30,night,UTC,0,25,7,49.9829,-151.5395,49.9609,-151.577,5001,2,60,6,,,57,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,20,CTD,IYS2022-Shimada-4-20-034-CTD,,2022-02-26T18:51:08Z,2022,2,26,18:51:08,19:02:28,11,day,UTC,0,100,0,49.0028666666667,-151.504733333333,49.0028666666667,-151.504733333333,4873,,332,7,,,57,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,20,Bongo,IYS2022-Shimada-4-20-Bongo,,2022-02-26T19:10:48Z,2022,2,26,19:10:48,19:25:14,14,day,UTC,0,250,0,49.0015833333333,-151.50635,49.0015833333333,-151.50635,,,330,7,,,57,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,20,CTD,IYS2022-Shimada-4-20-035-CTD,,2022-02-26T19:34:21Z,2022,2,26,19:34:21,20:09:02,35,day,UTC,0,500,0,49.0010333333333,-151.50715,49.0010333333333,-151.50715,4876,,318,9,,,57,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,20,Trawl,IYS2022-Shimada-4-20-Trawl,,2022-02-26T20:44:34Z,2022,2,26,20:44:34,22:44:37,120,day,UTC,0,30,8,48.9797,-151.5366,48.896,-151.6928,4915,8,303,9,,,57,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,21,CTD,IYS2022-Shimada-4-21-036-CTD,,2022-02-27T04:23:45Z,2022,2,27,04:23:45,04:36:12,12,night,UTC,0,100,0,48.0010833333333,-151.50145,48.0010833333333,-151.50145,5108,,246,4,,,58,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,21,Bongo,IYS2022-Shimada-4-21-Bongo,,2022-02-27T04:50:33Z,2022,2,27,04:50:33,05:01:04,10,night,UTC,0,250,0,48.0014333333333,-151.501216666667,48.0014333333333,-151.501216666667,,,163,4,,,58,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,21,CTD,IYS2022-Shimada-4-21-037-CTD,,2022-02-27T05:08:39Z,2022,2,27,05:08:39,05:45:29,37,night,UTC,0,500,0,48.0022,-151.501383333333,48.0022,-151.501383333333,5112,,222,7,,,58,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,21,Trawl,IYS2022-Shimada-4-21-Trawl,,2022-02-27T06:58:54Z,2022,2,27,06:58:54,07:59:48,60,night,UTC,0,28,7,47.9847,-151.549,47.9511,-151.631,4816,4,283,3,,,58,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,22,CTD,IYS2022-Shimada-4-22-038-CTD,,2022-02-27T14:23:16Z,2022,2,27,14:23:16,14:34:55,12,night,UTC,0,100,0,47.0047666666667,-151.498083333333,47.0047666666667,-151.498083333333,5083,,169,12,,,58,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,22,Bongo,IYS2022-Shimada-4-22-Bongo,,2022-02-27T14:42:15Z,2022,2,27,14:42:15,14:55:35,13,night,UTC,0,250,0,47.0075666666667,-151.493383333333,47.0075666666667,-151.493383333333,,,139,8,,,58,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,22,CTD,IYS2022-Shimada-4-22-039-CTD,,2022-02-27T15:11:17Z,2022,2,27,15:11:17,16:06:30,55,day,UTC,0,1000,0,47.00985,-151.488083333333,47.00985,-151.488083333333,5073,,140,14,,,58,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,22,Trawl,IYS2022-Shimada-4-22-Trawl,,2022-02-27T17:14:03Z,2022,2,27,17:14:03,18:44:28,90,day,UTC,0,26,7,47.007,-151.4737,46.9642,-151.5997,5132,6,101,13,,,58,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,23,CTD,IYS2022-Shimada-4-23-040-CTD,,2022-02-28T16:32:15Z,2022,2,28,16:32:15,16:43:11,11,day,UTC,0,100,0,48.9975,-147.009116666667,48.9975,-147.009116666667,4642,,54,40,,,59,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,23,Bongo,IYS2022-Shimada-4-23-Bongo,,2022-02-28T16:54:22Z,2022,2,28,16:54:22,17:05:33,11,day,UTC,0,250,0,49.00025,-147.0147,49.00025,-147.0147,,,44,33,,,59,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,23,CTD,IYS2022-Shimada-4-23-041-CTD,,2022-02-28T17:24:34Z,2022,2,28,17:24:34,18:24:17,60,day,UTC,0,1000,0,49.0050833333333,-147.02195,49.0050833333333,-147.02195,4653,,65,34,,,59,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,23,Trawl,IYS2022-Shimada-4-23-Trawl,,2022-02-28T19:01:56Z,2022,2,28,19:01:56,20:32:13,90,day,UTC,0,28,7,49.0341,-147.0261,49.1203,-146.9619,4661,6,23,32,,,59,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,24,CTD,IYS2022-Shimada-4-24-042-CTD,,2022-03-01T03:34:31Z,2022,3,1,03:34:31,03:48:48,14,night,UTC,0,100,0,48.0006166666667,-147.001316666667,48.0006166666667,-147.001316666667,4685,,26,30,,,60,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,24,Bongo,IYS2022-Shimada-4-24-Bongo,,2022-03-01T04:00:03Z,2022,3,1,04:00:03,04:10:07,10,night,UTC,0,250,0,47.9989166666667,-147.009566666667,47.9989166666667,-147.009566666667,,,27,35,,,60,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,24,CTD,IYS2022-Shimada-4-24-043-CTD,,2022-03-01T04:23:51Z,2022,3,1,04:23:51,05:02:34,39,night,UTC,0,500,0,47.9978,-147.020183333333,47.9978,-147.020183333333,468,,21,32,,,60,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,24,Trawl,IYS2022-Shimada-4-24-Trawl,,2022-03-01T06:18:29Z,2022,3,1,06:18:29,07:18:36,60,night,UTC,0,30,8,48.0328,-147.0542,48.0946,-147.042,4676,4,22,36,,,60,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,25,CTD,IYS2022-Shimada-4-25-044-CTD,,2022-03-01T14:09:22Z,2022,3,1,14:09:22,14:20:57,12,night,UTC,0,100,0,47.0014,-147.005066666667,47.0014,-147.005066666667,4914,,30,28,,,60,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,25,Bongo,IYS2022-Shimada-4-25-Bongo,,2022-03-01T14:26:14Z,2022,3,1,14:26:14,14:47:58,22,night,UTC,0,250,0,47.00295,-147.016283333333,47.00295,-147.016283333333,,,4,26,,,60,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,25,CTD,IYS2022-Shimada-4-25-045-CTD,,2022-03-01T14:56:09Z,2022,3,1,14:56:09,15:30:21,34,night,UTC,0,500,0,47.0033333333333,-147.021816666667,47.0033333333333,-147.021816666667,4914,,12,30,,,60,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,25,Trawl,IYS2022-Shimada-4-25-Trawl,,2022-03-01T16:59:05Z,2022,3,1,16:59:05,18:29:25,90,day,UTC,0,28,8,47.0425,-147.06,47.1447,-147.0382,4906,6,337,23,,,60,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,26,CTD,IYS2022-Shimada-4-26-046-CTD,,2022-03-02T01:11:22Z,2022,3,2,01:11:22,01:24:52,13,night,UTC,0,100,0,45.99935,-146.999333333333,45.99935,-146.999333333333,4905,,277,6,,,61,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,26,Bongo,IYS2022-Shimada-4-26-Bongo,,2022-03-02T01:35:14Z,2022,3,2,01:35:14,01:45:38,10,night,UTC,0,250,0,45.9977333333333,-146.997983333333,45.9977333333333,-146.997983333333,,,303,7,,,61,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,26,CTD,IYS2022-Shimada-4-26-047-CTD,,2022-03-02T01:54:05Z,2022,3,2,01:54:05,02:29:02,35,night,UTC,0,50,0,45.9980666666667,-146.996333333333,45.9980666666667,-146.996333333333,4906,,250,4,,,61,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,26,Trawl,IYS2022-Shimada-4-26-Trawl,,2022-03-02T03:12:55Z,2022,3,2,03:12:55,04:43:16,90,night,UTC,0,28,8,46.0242,-146.9841,46.1214,-146.9342,4904,6,196,7,,,61,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,27,CTD,IYS2022-Shimada-4-27-048-CTD,,2022-03-04T04:06:35Z,2022,3,4,04:06:35,04:19:15,13,night,UTC,0,100,0,45.9951166666667,-135.006683333333,45.9951166666667,-135.006683333333,3943,,321,42,,,63,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,27,CTD,IYS2022-Shimada-4-27-049-CTD,,2022-03-04T04:48:41Z,2022,3,4,04:48:41,05:29:11,40,night,UTC,0,500,0,45.98835,-135.0157,45.98835,-135.0157,3957,,326,34,,,63,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,27,Trawl,IYS2022-Shimada-4-27-Trawl,,2022-03-04T06:42:29Z,2022,3,4,06:42:29,07:42:34,60,night,UTC,0,31,8,46.0023,-135.0778,46.0427,-135.1543,3460,4,333,41,,,63,https://doi.org/10.21966/nt8w-je90
IYS2022,Shimada,4,28,CTD,IYS2022-Shimada-4-28-050-CTD,,2022-03-04T17:17:54Z,2022,3,4,17:17:54,17:29:19,11,day,UTC,0,100,0,45.0000166666667,-135.001416666667,45.0000166666667,-135.001416666667,4027,,348,40,,,63,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,28,Bongo,IYS2022-Shimada-4-28-Bongo,,2022-03-04T17:40:39Z,2022,3,4,17:40:39,17:53:02,12,day,UTC,0,250,0,44.9980833333333,-135.0045,44.9980833333333,-135.0045,,,360,38,,,63,https://doi.org/10.21966/ymv6-8024
IYS2022,Shimada,4,28,CTD,IYS2022-Shimada-4-28-051-CTD,,2022-03-04T18:08:42Z,2022,3,4,18:08:42,18:42:24,34,day,UTC,0,500,0,44.9951833333333,-135.009516666667,44.9951833333333,-135.009516666667,4027,,357,32,,,63,https://doi.org/10.21966/YGT4-M087
IYS2022,Shimada,4,28,Trawl,IYS2022-Shimada-4-28-Trawl,,2022-03-04T19:19:05Z,2022,3,4,19:19:05,21:19:09,120,day,UTC,0,27,8,45.0185,-135.0195,45.16,-135.0181,4030,9,10,33,,,63,https://doi.org/10.21966/nt8w-je90
IYS2022,Franklin,5,50-135,Bongo,IYS2022-Franklin-5-50-135-Bongo,IYS2022-002-007,2022-02-22T18:50:44Z,2022,2,22,18:50:44,18:56:00,5,day,UTC,0,300,0,50.0245,-134.997416,50.0245,-134.997866,3489,0,,,,day; Hunt,53,
IYS2022,Franklin,5,50-135,CTD_Rosette,IYS2022-Franklin-5-50-135-CTD_Rosette,IYS2022-002-008,2022-02-22T19:08:24Z,2022,2,22,19:08:24,19:14:41,6,day,UTC,0,300,0,50.0234,-135.00015,50.02325,-135.001066,3480,0,,,,day,53,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,50-135,Trawl,IYS2022-Franklin-5-50-135-Trawl,IYS2022-002-009,2022-02-22T20:42:05Z,2022,2,22,20:42:05,21:42:14,60,day,UTC,1,25,5,50.012733,-135.0002,49.933366,-135.012366,3503,5,,,2,"day, average net opening 23 m height, 54 m width, headrope depth 0 m",53,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,49-135,Bongo,IYS2022-Franklin-5-49-135-Bongo,IYS2022-002-010,2022-02-23T03:11:19Z,2022,2,23,03:11:19,03:16:40,5,night,UTC,0,300,0,49.04195,-135.002433,49.041966,-135.002366,3007,0,,,,"night, treat yourself! Todd",54,
IYS2022,Franklin,5,49-135,CTD_Rosette,IYS2022-Franklin-5-49-135-CTD_Rosette,IYS2022-002-012,2022-02-23T04:07:30Z,2022,2,23,04:07:30,04:13:17,6,night,UTC,0,300,0,49.0478,-134.997783,49.04745,-134.998233,2524,0,,,,night,54,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,49-135,Trawl,IYS2022-Franklin-5-49-135-Trawl,IYS2022-002-013,2022-02-23T05:02:21Z,2022,2,23,05:02:21,06:02:28,60,night,UTC,4,34,5,49.019033,-134.992233,48.934,-134.983633,3511,5,,,0.5,night,54,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,48-135,Bongo,IYS2022-Franklin-5-48-135-Bongo,IYS2022-002-015,2022-02-23T13:51:07Z,2022,2,23,13:51:07,13:56:40,6,night,UTC,0,300,0,48.045583,-135.0015,48.045916,-135.00225,3572,0,,,,night; Hunt,54,
IYS2022,Franklin,5,48-135,CTD_Rosette,IYS2022-Franklin-5-48-135-CTD_Rosette,IYS2022-002-016,2022-02-23T14:05:26Z,2022,2,23,14:05:26,14:15:29,10,night,UTC,0,300,0,48.045516,-135.003766,48.045683,-135.004766,3381,0,,,,night,54,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,48-135,Trawl,IYS2022-Franklin-5-48-135-Trawl,IYS2022-002-017,2022-02-23T15:20:43Z,2022,2,23,15:20:43,16:20:56,60,day,UTC,3,51,5,48.034766,-135.002166,47.950916,-134.992983,2893,5,,,1,"day, when doors entered water sunrise had begun",54,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,47-135,Bongo,IYS2022-Franklin-5-47-135-Bongo,IYS2022-002-018,2022-02-23T21:53:03Z,2022,2,23,21:53:03,21:58:11,5,day,UTC,0,300,0,47.057933,-134.999333,47.057933,-134.999216,3033,0,,,,day; Todd,54,
IYS2022,Franklin,5,47-135,CTD_Rosette,IYS2022-Franklin-5-47-135-CTD_Rosette,IYS2022-002-020,2022-02-23T22:39:39Z,2022,2,23,22:39:39,22:45:18,6,day,UTC,0,300,0,47.055133,-134.990916,47.055166,-134.99055,3060,0,,,,day,54,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,47-135,Trawl,IYS2022-Franklin-5-47-135-Trawl,IYS2022-002-021,2022-02-23T23:31:11Z,2022,2,23,23:31:11,00:31:31,60,day,UTC,3,34,5,47.031716,-134.98995,46.950266,-135.000466,3149,5,,,1,day; albatrosses,54,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,47-138,Bongo,IYS2022-Franklin-5-47-138-Bongo,IYS2022-002-023,2022-02-24T13:26:42Z,2022,2,24,13:26:42,13:33:21,7,night,UTC,0,300,0,46.934033,-137.9746,46.934166,-137.973666,3714,0,,,,night; Hunt,55,
IYS2022,Franklin,5,47-138,CTD_Rosette,IYS2022-Franklin-5-47-138-CTD_Rosette,IYS2022-002-024,2022-02-24T13:46:41Z,2022,2,24,13:46:41,13:51:19,5,night,UTC,0,300,0,46.935666,-137.97255,46.9361,-137.971883,3601,0,,,,night,55,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,47-138,Trawl,IYS2022-Franklin-5-47-138-Trawl,IYS2022-002-025,2022-02-24T15:00:07Z,2022,2,24,15:00:07,16:00:12,60,night,UTC,3,45,5,46.9716,-137.983783,47.048766,-138.0147,3580,5,,,2,"night, sunrise midway through tow ~ 07:30",55,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,48-138,Bongo,IYS2022-Franklin-5-48-138-Bongo,IYS2022-002-027,2022-02-24T22:09:42Z,2022,2,24,22:09:42,22:14:40,5,day,UTC,0,300,0,47.936316,-137.997716,47.936316,-137.9961,3544,0,,,,"day, no companion Tucker trawl due to frayed bridle; Todd",55,
IYS2022,Franklin,5,48-138,CTD_Rosette,IYS2022-Franklin-5-48-138-CTD_Rosette,IYS2022-002-028,2022-02-24T22:26:28Z,2022,2,24,22:26:28,22:32:09,6,day,UTC,0,300,0,47.93685,-137.992766,47.936983,-137.991266,3456,0,,,,"day, no companion Tucker trawl due to frayed bridle",55,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,48-138,Trawl,IYS2022-Franklin-5-48-138-Trawl,IYS2022-002-029,2022-02-24T23:24:05Z,2022,2,24,23:24:05,00:25:15,61,day,UTC,2,27,5,47.975266,-137.99225,48.061733,-137.994983,3284,5,,,3,"day, no companion Tucker trawl due to frayed bridle, albatrosses",55,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,49-138,Bongo,IYS2022-Franklin-5-49-138-Bongo,IYS2022-002-030,2022-02-26T15:19:33Z,2022,2,26,15:19:33,15:24:15,5,night,UTC,0,300,0,48.93295,-138.008466,48.932883,-138.008033,3218,0,,,,night; Hunt,57,
IYS2022,Franklin,5,49-138,CTD_Rosette,IYS2022-Franklin-5-49-138-CTD_Rosette,IYS2022-002-032,2022-02-26T16:27:32Z,2022,2,26,16:27:32,16:32:41,5,day,UTC,0,300,0,48.923766,-137.995533,48.924433,-137.994583,3044,0,,,,day,57,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,49-138,Trawl,IYS2022-Franklin-5-49-138-Trawl,IYS2022-002-033,2022-02-26T17:27:44Z,2022,2,26,17:27:44,18:27:46,60,day,UTC,2,30,5,48.951333,-137.991166,49.045033,-137.997233,3979,6,,,3,day,57,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,50-138,Bongo,IYS2022-Franklin-5-50-138-Bongo,IYS2022-002-034,2022-02-27T00:33:32Z,2022,2,27,00:33:32,00:38:49,5,day,UTC,0,300,0,49.998833,-137.901533,49.998533,-137.90215,3889,0,,,,day; Todd,58,
IYS2022,Franklin,5,50-138,CTD_Rosette,IYS2022-Franklin-5-50-138-CTD_Rosette,IYS2022-002-036,2022-02-27T01:44:27Z,2022,2,27,01:44:27,01:49:28,5,day,UTC,0,300,0,49.993033,-137.9328,49.9926,-137.932833,3527,0,,,,day,58,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,50-138,Trawl,IYS2022-Franklin-5-50-138-Trawl,IYS2022-002-037,2022-02-27T02:39:21Z,2022,2,27,02:39:21,03:39:28,60,day,UTC,2,43,5,49.996933,-137.953416,49.996883,-138.0811,3932,5,,,2.5,"day, sunset about 19:30, mytophid & squid layer ascending",58,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,50-141,Bongo,IYS2022-Franklin-5-50-141-Bongo,IYS2022-002-039,2022-02-27T16:57:35Z,2022,2,27,16:57:35,17:02:02,4,day,UTC,0,300,0,50.088666,-141.014516,50.088683,-141.01445,3862,0,,,,day; Hunt,58,
IYS2022,Franklin,5,50-141,CTD_Rosette,IYS2022-Franklin-5-50-141-CTD_Rosette,IYS2022-002-040,2022-02-27T17:15:47Z,2022,2,27,17:15:47,17:23:08,7,day,UTC,0,300,0,50.089666,-141.014483,50.090266,-141.014216,3560,0,,,,day,58,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,50-141,Trawl,IYS2022-Franklin-5-50-141-Trawl,IYS2022-002-041,2022-02-27T18:11:15Z,2022,2,27,18:11:15,19:11:41,60,day,UTC,2,32,4,50.065833,-141.009066,49.990183,-140.997683,3483,5,,,2.5,day,58,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,49-141,Bongo,IYS2022-Franklin-5-49-141-Bongo,IYS2022-002-042,2022-02-28T00:50:48Z,2022,2,28,00:50:48,00:56:21,6,day,UTC,0,300,0,49.067766,-140.999216,49.067966,-141.000033,3322,0,,,,day; Todd,59,
IYS2022,Franklin,5,49-141,CTD_Rosette,IYS2022-Franklin-5-49-141-CTD_Rosette,IYS2022-002-044,2022-02-28T01:52:22Z,2022,2,28,01:52:22,01:57:44,5,day,UTC,0,300,0,49.078266,-141.016116,49.078116,-141.01595,3478,0,,,,day,59,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,49-141,Trawl,IYS2022-Franklin-5-49-141-Trawl,IYS2022-002-045,2022-02-28T02:41:02Z,2022,2,28,02:41:02,03:41:06,60,day,UTC,2,28,5,49.05235,-141.005416,48.97005,-140.9771,3832,5,,,3,day,59,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,48-141,Bongo,IYS2022-Franklin-5-48-141-Bongo,IYS2022-002-047,2022-02-28T16:08:47Z,2022,2,28,16:08:47,16:14:11,5,day,UTC,0,300,0,48.091033,-140.964983,48.0915,-140.965083,4521,0,,,,day; Hunt,59,
IYS2022,Franklin,5,48-141,CTD_Rosette,IYS2022-Franklin-5-48-141-CTD_Rosette,IYS2022-002-048,2022-02-28T16:25:34Z,2022,2,28,16:25:34,16:32:58,7,day,UTC,0,300,0,48.092,-140.965433,48.092133,-140.9656,4789,0,,,,day,59,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,48-141,Trawl,IYS2022-Franklin-5-48-141-Trawl,IYS2022-002-049,2022-02-28T17:25:10Z,2022,2,28,17:25:10,18:25:16,60,day,UTC,3,34,4,48.0603,-140.974016,47.985833,-140.989183,4494,5,,,2,day,59,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,47-141,Trawl,IYS2022-Franklin-5-47-141-Trawl,IYS2022-002-050,2022-03-01T02:00:24Z,2022,3,1,02:00:24,03:00:34,60,day,UTC,2,31,5,46.997633,-140.947883,46.9921,-141.068416,4341,5,,,3.5,day; borderline fishable and weather deteriorating so trawled first before oceanographhy. Small birds,60,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,46-144,Bongo,IYS2022-Franklin-5-46-144-Bongo,IYS2022-002-051,2022-03-01T15:58:06Z,2022,3,1,15:58:06,16:03:32,5,night,UTC,0,300,0,46.071233,-144.000833,46.07085,-144.000416,4287,0,,,,"night, sunrise at 07:43; Todd",60,
IYS2022,Franklin,5,46-144,CTD_Rosette,IYS2022-Franklin-5-46-144-CTD_Rosette,IYS2022-002-053,2022-03-01T17:13:25Z,2022,3,1,17:13:25,17:18:56,6,day,UTC,0,300,0,46.088933,-144.010783,46.088516,-144.01105,4167,0,,,,"day, oxygen, lost communication at 60 m reset and redeployed",60,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,46-144,Trawl,IYS2022-Franklin-5-46-144-Trawl,IYS2022-002-054,2022-03-01T18:04:09Z,2022,3,1,18:04:09,19:04:14,60,day,UTC,,,5,46.058066,-144.00765,45.980083,-144.012333,4119,5,,,3,"day, one albatross",60,https://doi.org/10.21966/gmrz-ad56
